Income,Essential_Expenses,Savings_Goal_Percentage
196405.86355138588,89632.2509427106,27.216477006634967
108671.25691871652,58442.373296860416,17.577098769495908
79175.28985175147,39485.25097109298,16.23374355099105
134012.15377701062,93153.75214659995,19.64661971133798
63226.211380074754,22418.490868341265,20.619596569735062
33655.39905955951,19454.766666088373,6.7943951556628255
43198.34994391686,19945.86643656009,22.06543053058506
43048.251012399036,20287.7731064119,11.04829200788824
47342.484832212984,27791.88998418475,22.848815812664746
44988.89107689382,25957.441158922396,25.56336985960492
135357.45406457863,94276.79127288646,25.098962688813007
52738.41519184607,18530.04909575131,18.812524185197226
82220.11099829538,28089.99607083252,18.00424730776878
181421.91378308213,106990.9479072727,8.571899033485293
105313.09524731702,55958.615166394295,24.38365376007839
140160.3929337849,57418.70458093977,11.78523451116786
51017.57681629337,16925.98654812688,17.417385570448666
54612.02338556074,18254.795147718803,12.106852323187917
27356.350927966196,17991.62502394852,8.345709074992328
50408.31135298962,18991.176543051908,20.738942422293412
70146.26102575255,30117.200709510034,6.358300870572595
51861.88716981443,20260.49765438918,23.716130853155
35966.45607627001,15897.120439258,12.939669881527916
41714.45679810815,13672.728195028669,5.003367325112133
102940.17824589064,52254.89643231601,17.778228480930743
57140.06931304265,18687.375421949462,6.171297713190079
85568.57498865358,53064.718839497924,11.904238945522486
110615.10875387424,43525.36756920903,22.674412186392903
144271.06915328576,74444.55925618796,6.5672405405466465
27076.18517139781,17654.52928753489,25.98346230890006
163893.87180362767,91838.08637408963,5.095498066464578
133022.0701083634,68264.68025148098,11.170596730047556
34716.62575079694,14918.89713534223,23.522601403801787
177244.1523392199,76782.30242470153,12.90675374323267
185757.03209572638,105471.87355848604,7.547309701650338
30994.032773875475,21623.16500955804,14.005847970010697
69837.97666649667,39439.996959018594,11.759832159613138
165116.23036275103,86374.50720282191,26.06779755401387
154686.74426905852,91614.8027316917,12.833697939628578
53213.78348414792,25866.27533631487,24.723311794400182
57682.878200607855,18692.536829358483,27.296803620268367
86684.97850244876,45502.568509283425,15.845435489413239
107214.13733438383,73232.62870745044,27.7485785963598
131285.85887545327,48591.67660296375,14.432951349079822
86404.45512255904,49769.1351860719,29.101960412252705
103256.24890396663,39275.93825893865,7.232238113139323
154544.76886407618,79487.17691836905,22.175481662581067
26602.976520307624,9009.64548409964,17.34535101142322
65438.649981923736,31420.261418509384,14.691220136391177
148402.92545921943,89407.61769098039,20.817796968715022
181137.23078369588,79524.42659507574,22.59642729085828
112101.9395808199,63445.73946026392,5.109081741257727
115780.42734775682,71573.14276192355,9.173827218679968
39290.962041159684,26359.172016576857,22.826151265857966
100534.22602822183,39596.09184566203,21.65963533945516
115871.10796190417,53269.00342523004,29.15118762821693
63644.69065425134,22973.595203942867,24.025944756269574
68463.78157088858,47718.80395305918,28.76931769328345
87911.14935883207,58970.833026439475,22.563512538370173
23612.815599990747,12183.807939683238,12.451305215986078
77974.24980497209,49655.0407174159,7.634123056271411
58060.64125937803,29517.054069654707,24.54559658362339
78949.52339202464,43377.57416236965,21.1037305368979
41557.18372746522,13948.659278260087,6.204650309832406
180294.9105331811,108557.03831668635,14.001261647524458
126846.64163972875,44534.00308841462,28.919995387107154
142238.41744600813,89670.94620599996,17.51002864275503
162050.8229493209,99306.56495538414,15.818228400492616
109719.5958072303,64021.15144891988,16.44249012898235
35645.651855736265,11209.279690783525,10.222068100129093
116679.1775273386,49151.26016096769,14.21767927161988
125631.40124375824,50911.50071022567,14.245331399679415
154179.1053531794,68463.93524958057,6.30887550468681
97698.7183213423,32734.649107998288,24.189190712947955
42964.45450320147,28991.68905457516,15.412610797596974
71079.66304377042,37069.529578219415,25.55449717041058
85354.81335175432,36037.63220978189,26.258700027997385
136265.10343968822,62517.4220270151,10.299851367466452
122740.09484040414,58777.90134589452,21.433837054253214
84097.41066161232,45432.594515949735,16.807045104074543
197572.74478273635,100025.50341801599,27.003918448037126
129039.46748423969,86166.980498421,10.393516979411352
62700.822512479004,31274.25440848844,21.945330007751107
38320.84507167267,26704.386950566794,20.193803056318064
47514.64505317976,30436.455378624647,12.38253693929582
64272.391109211465,24642.305064426455,8.415022591279316
48922.647186720016,32887.666699885725,21.290994011931915
53582.064329235036,18568.680025674887,23.46493645330827
71317.13036489248,44714.406080351604,12.89068359408375
51207.24715305587,23158.4425704229,21.120815100557845
181417.77643275654,118137.39252190894,14.87827269028758
34442.07421909559,22291.691444553984,22.83017208206544
114412.05012264584,71206.64594614202,9.980381872351327
93871.42885813907,57825.943016466874,27.25537506590436
196828.15104354915,83036.21795714782,12.185239911639492
40167.00239024942,13350.214731369591,14.194649693903823
91614.0078282335,42251.65404927582,6.452298802008745
194504.6779895664,71851.93536116854,7.78780530803191
175791.28266091645,101603.92212018066,17.896547567808202
167072.97277087037,73251.45590640235,11.689816918199288
66422.50886808918,45847.743547793136,25.88700564355486
50759.765730211846,28242.166713326067,5.367334716373846
140355.77958639758,88282.69415734343,14.477351216798406
187287.67804296545,66114.3987093795,13.433638669227317
120217.32074250736,77516.82482277391,5.483190772940026
122890.28410458197,82226.24255206934,8.109209975012757
70396.23685885116,34833.801538497086,15.341066872965882
158508.72797454864,85991.17118986086,17.321614611186163
53667.87474035421,32518.64906012914,15.107243681371727
78262.26255276386,28951.985386236847,18.273441960302346
96578.55895095502,48388.410662276394,19.878291872642038
111369.8681632019,51170.579986778735,5.248095528195891
63633.75183471444,22815.85606733793,16.602378986337598
40670.62845305663,18180.330909008066,29.087481022189706
129911.60763949387,42516.03201535473,17.975807003238717
71953.49958324604,22328.95268934689,21.93855668647383
124622.87985607021,44124.788842393995,12.79659644792208
47785.28874935642,32744.680107269844,24.349784453819062
106605.21833386715,55414.651962158925,24.323037046902876
115866.09785928545,79522.24737332384,18.032401191353472
29328.236628036844,13872.231035127052,29.40034558198034
80588.77007490571,34228.18248441338,8.138755369066335
44194.64184901536,22205.895895911824,5.423691622239525
31407.494685098194,14943.83281544012,24.2539552939274
198192.84183019015,67834.64617102695,25.178888434122065
78023.69209545013,43406.961654255305,8.005180728014405
165777.40025383426,64058.91937695219,11.639570823965151
65835.3178574775,36066.90333778846,5.438809084165722
142670.49000030727,79906.95038056403,12.332715269514118
156841.01478014357,56589.797328642846,24.328546847966788
127214.97330941197,41286.328462993995,17.949013192814473
104883.7139390285,64220.78412082232,13.702389829207203
94131.36454650834,45552.06588734005,14.293482372658257
82796.28797773915,26765.184938341623,5.0338406428867035
187315.24596460865,130736.0253504063,12.495013189130898
169511.49340179123,54771.23569417233,21.161468540948263
193704.84391997228,111964.129385963,29.35486109540893
42373.50022739805,29384.817733553784,26.176520674597487
151556.14553665597,59966.52953460533,5.589874116138228
188901.2822277868,67418.81992477785,27.464015116870982
52621.95190981883,18341.59055089098,24.57996033246565
31969.32812601995,13468.99951982822,24.50940308927451
153401.71687221064,52220.75541837444,16.44989397508929
123405.16037238414,71188.06066184682,14.95013232386257
171529.17981648896,55732.69836196427,12.572893220829815
45159.02779273211,22749.71155515927,6.642371473859145
163148.11613478023,113988.12046586428,10.705884087342477
56292.91760859401,35216.179809437155,11.165090874450616
49458.069715826816,27008.447261372497,17.10192674275504
49567.843627578724,20942.48572248584,23.68611016491735
166623.44964164877,91569.3054764843,16.845245709948664
139735.499725316,71379.2108518575,6.446111236179015
114151.77645844148,53700.80301373644,28.944745024705096
84589.48714223044,29799.53563571761,28.568107977352806
177896.0973463595,116458.20111675213,24.62973857871021
90640.11933607436,43499.44949870189,29.783197539105515
166987.89910488387,63096.21147845115,18.612058320006575
99044.28354263931,44283.069632290695,29.069208756330152
87849.99729648336,40907.51824496883,6.890126015418769
103282.36142052915,65172.73563380755,14.142018706534284
74248.01734954558,44062.17050718332,10.634531700169145
154569.6884317252,93935.39361717491,9.895827103356751
110489.67021664625,33634.43737251142,8.520073722316901
61798.285126427116,28826.526912334346,20.560341039149918
181923.42318942232,89604.13727590926,24.533046393682625
89100.41984717805,27414.141923256462,19.45745998550902
117839.51500051795,47598.35950385265,8.674067739705242
183164.97997361844,110652.88208261025,25.27809424833677
132362.83926451858,46968.14375576075,20.898867679093215
41041.64732750553,21100.498048618818,14.704142653174888
189169.78225042552,73034.81118288155,21.853257388401573
132987.44955285522,40540.999228455075,11.497624481070822
80283.0106382755,31830.65486605527,13.629805212355263
45068.973079409705,31113.34311940038,27.937146078299754
162924.53406865327,101113.38441750401,12.262612641785509
131613.09606713243,90001.07004926002,16.749706703948416
116022.99655573787,57447.81418998982,27.253528434900367
180900.66494917238,62210.74000865366,22.693033756688187
161947.49802041554,84080.51670845867,6.555080654117569
47301.47835189522,22787.5313672805,8.682576106974258
76109.97220319867,48538.58929971404,5.19603976929792
64728.045166603835,21957.89103760501,20.773044755729085
153910.33266308185,76231.24212645383,16.19183563526046
26035.838252440288,9373.408581318976,8.356871272556887
122580.14327683697,52693.571637740446,28.948353026419262
157242.5634333243,93550.33583566199,18.241493098640497
177817.8146171149,87203.14577812691,11.04733235282223
81574.71476886334,36737.60628894832,17.51508927886769
167826.31484096232,76829.29450212306,21.990508318377696
39913.7126519373,19309.40431278828,6.905980449339112
172361.41251221328,105831.04789014834,11.8675953761973
42947.959219756835,28209.67450239691,25.17413727209984
91511.71230086611,62423.23888321407,16.49162176006653
163513.16584031965,100521.57531092435,18.664428550807372
46985.13692277928,20023.315550077445,15.820400055236732
61265.251141875466,35243.0735776957,6.097498566075128
150005.46231075193,71258.78226624893,9.1437444955039
149606.5765782934,60122.13294123768,16.13854096854727
135406.5739193535,86165.78804629395,10.229636635198196
144910.720004078,45700.571959326786,6.249475716491968
117690.3998025673,77758.61169324121,26.091241601295593
65323.830603251496,31655.339471521092,29.529813229102896
82225.2788307055,45625.21128997092,24.828571849918486
52687.589024256624,29702.184097160967,26.344623042616675
183521.1010400531,120765.52764599524,11.049428257926134
125010.52305790168,69339.32091050275,29.015674387829993
92153.25501745519,50276.36778530632,9.92314261133571
103161.04465594389,33698.67104985961,28.785745259045807
190511.00113012677,96658.27284090585,29.870482349148777
47603.252560894434,17140.388917352648,22.793070143651217
125521.3697630235,74681.88963267887,29.52859329479555
111059.96219920387,56072.92752498485,19.23849448917759
130061.76237823661,74407.17822645998,11.488544579402259
23259.833087751293,7365.671811242951,15.924897141640521
176982.30360994727,59097.36561399132,19.839023384469648
187781.29084705023,110139.23944385225,6.827039050675374
121723.97304605761,40026.948622675474,20.55858161543115
145397.1482978406,47763.354494993844,29.529445919057363
186049.88861191322,56716.07877105833,9.75269124459319
147302.95417641173,100549.07891027634,24.81487790720958
47457.027724567044,28237.09018214853,27.697469844490485
123731.90483002637,54602.95931214798,28.59253982050552
129208.70834891406,54088.60427974316,29.00339011013618
96343.52083442948,42379.71241068346,18.036490968036798
152559.9624124501,93040.43416360418,29.432697699787592
188186.06265842268,106240.11129966132,23.93275517836097
186602.33232321974,69803.86965696297,9.041785905924048
101151.08685274379,37389.86545592372,16.922502661699248
40382.84825133595,13704.253111787875,22.9582793843001
197271.41581322023,111284.9656962872,11.183507895477083
171001.65556026815,103584.09295005102,21.015379588722183
42439.28261658803,17231.136896257245,21.66501197616548
185751.538871127,57281.685158573244,9.067493595214147
176581.3451711831,58778.3969825336,19.12713281131891
113390.85028269298,77915.84400709384,24.290672774465193
126429.57843408726,52870.05699703536,17.47239161339855
91820.48669662344,55798.32353410949,5.302577919402686
29857.09498796564,16417.384300711037,5.225961726982304
80335.50349626216,36373.976351557176,13.925733599250304
164513.62074764207,62889.42872247676,28.15485171079455
20833.764140828516,7261.703644581778,10.71691949009022
80029.85090440596,43696.713725892456,20.859092221792178
91670.36484636979,55905.493971266456,10.551896767333014
116731.20852882612,65084.85123573097,13.041749741488715
185574.0109542969,95036.32084015559,26.2010522400371
82342.27898587302,26084.427433204502,23.221536056748672
82451.576341321,56676.84345501068,7.384981932830266
152750.22465975472,94626.57628359467,15.71755052466084
101399.2293601653,42296.54035251033,5.729244091131612
60428.86812919675,41816.059560099624,17.022253665075226
101439.11290388482,54853.46768152086,21.560850292526702
45354.26366836397,24172.41942321354,7.962565589953789
51749.657571120195,31009.909620783037,12.222123472729141
109706.19909310635,68534.33092392606,14.945915637553924
95406.58091081862,53674.9260198834,27.988275616401243
184672.262192258,64863.97116113814,29.831375385574102
85230.90184099396,37101.60839206416,6.122782474890396
124505.90305004783,83572.52761292258,24.0251980873848
133807.57182551548,52164.37939362597,14.29310166005858
22357.002185900055,10035.316241952098,14.811454655737
139436.7269630079,65929.97263054932,23.85662433367557
52046.47403655526,24761.73436603263,27.960660803635218
192992.65714450192,105214.93262121461,28.77321486256371
46759.29099556033,31666.810309862747,19.42806465095802
94632.34227086428,37500.62871655372,13.92802898251257
35362.940254155896,12327.540440617599,24.688727146469482
199437.36533227054,75584.40729109666,11.275034581557506
110395.10185962367,72283.39643806264,19.101850720837945
127169.30311760788,71001.71533175379,13.96446153812183
32073.765929916946,13290.17275330745,21.415776842696904
154992.884671852,97084.253325521,11.009972822337673
57783.00675720544,37243.92135529061,9.789823643370644
181649.7720993285,116002.58631055965,27.955977166885926
56925.13528676129,38001.547484438874,7.545092073738422
54323.78971945999,21778.212171245897,17.64894769337329
26578.94021265708,16000.96777667577,10.521319574075223
104972.05011979987,50829.12511194334,5.9732490831416865
121671.40398727095,77480.27963033498,5.900470457285659
31827.555097103424,18822.697395165997,9.380544302645683
159594.9710051019,97445.33438597414,26.669258862650008
101591.99025464497,57141.91188405963,12.061968599425667
114390.24847896441,42435.522954471984,28.761479264382395
99337.29444888106,51457.788144676946,19.54055732472984
92137.35095755868,63931.1498344106,15.915354744219153
120735.25963547922,81490.89452573557,19.502220866736366
47943.24426752825,15210.928864761618,17.917459630656694
52747.0634891488,19301.51806643783,23.96940634393313
175121.4117824331,61763.8350466224,12.062401649321306
190300.7831840539,112352.05313365244,13.82625979000756
87195.67693035553,54681.64124734282,27.352357563331267
68734.04116583968,26490.41196630086,28.661412828760138
135919.91778302286,68278.15790944017,27.31395568716186
93572.15079765735,59538.201444541664,15.48619984893284
24569.544018862074,14572.703130148431,24.50913757517204
48107.46752591427,24866.503759590916,16.90839333252747
148875.00119253155,79817.70560618267,17.438496303652556
138606.30954382726,69766.68459344706,10.117002726432098
24877.278650627028,10424.06188939644,19.77825758146291
59954.9891479309,31536.851724461107,9.653397443833699
61593.463385852854,35450.37166730563,13.289117476679845
140940.6938477711,91516.90324016367,26.37575504049838
23547.89679578555,13057.69829295726,10.17689523027138
38739.544757223295,23416.064167154993,6.77895712933582
163984.8953671741,59695.20073386347,6.725189815320407
52138.03916978005,25267.292423095518,28.519613012577697
137494.29941333743,41761.50763620835,17.673010949045867
62872.900588410776,25065.63646705525,15.235301795425459
37899.45069668213,22382.835190985625,25.271964525197962
63770.994379901735,44430.78104734287,25.8956481977629
150008.04773401865,50953.41955902493,13.304775827890115
174025.36425913143,80155.68710403201,22.34045143684488
169439.57562205847,105057.34684818346,24.278070396297164
91493.03533132187,34915.04641057677,21.366267171648865
140255.3245827163,73218.04526896401,8.789876870002484
56897.173174847776,33753.025744338534,26.897077087926426
72766.59144698238,39759.242072641886,18.477363818400217
181340.44733380157,68040.72999413202,12.061810659250092
22340.346231932486,9877.86959354991,15.630704635942347
35391.53555380426,21713.298589099122,5.939277259972685
57419.52592628492,29955.22725678061,8.196670030560439
24775.796697287547,7484.5661459641,24.138668762896522
52658.37831616352,31826.529229514723,5.000290868884154
124947.4809745446,39249.07023219574,15.414145712057305
95856.41910664963,57350.27373978376,18.06275452713971
180680.90799385548,68838.02098286047,6.365860500024308
167139.84111291936,114194.85203053776,29.326954074308322
81527.12330561767,36456.99739191196,10.653133281241798
66696.21801763264,28730.90634934641,12.60496799090702
88344.63347010805,31764.774134911942,12.598562806375682
126253.0896526654,53309.317462407045,10.760416552933748
68251.45534811773,44408.512735159646,5.036845552157786
132346.80341284414,92448.70691002106,23.233619852199908
93694.09739442328,41911.600827368165,29.171137494982133
119368.49255335644,57230.53767018847,10.607337082126126
98502.775244357,58001.22910781358,21.57617979508556
73003.83671754517,47779.427838003474,23.547408173967877
190721.5952531882,102459.02316474378,26.210634477263117
157449.04294875695,71892.85147180433,15.565729925340229
45220.37163796146,21029.67668703426,12.573272641010732
176324.2356616243,101959.00589584939,13.132378350575777
107737.61568491245,32459.975924421942,22.81553332746282
181019.40084093646,99168.89650604619,25.4194866626409
163973.94607051674,72508.82051017774,9.540349193915066
96538.43080446203,59629.75488557108,14.27352520394413
24044.475497621133,8107.7071135805045,27.548504918728753
68361.92468929029,36592.83303686536,25.16733799236848
117494.15863895604,57852.849601813745,29.621460069061897
134026.0795687065,74643.17268820606,23.856206492052017
66419.78337797642,21648.95969212968,14.829880025698056
45084.09333310834,23984.445281572316,19.765945849865943
170287.44262387385,89331.74260970089,21.525356356183007
197192.3925266394,103380.87992284633,6.961395407928099
114624.23281448345,62056.994162993586,18.612423977596627
50902.27145269463,29044.18326370466,22.73302071181524
69015.31877348642,42927.22460089324,9.18303260002651
23310.321778544014,9508.939657046061,24.515792935638927
184573.78518088983,116285.13259354481,19.594319512852792
41195.1949202254,20568.854456448767,28.805544642439866
123772.96559256564,40946.98237053605,6.060557455172292
69329.93972369708,22422.71487520974,11.633153438886675
119752.04045284282,51935.90040040518,20.038846982495603
137255.66990333557,84269.32513041567,12.413997805148266
169353.5246672963,98745.36165547729,22.860604101781057
57155.82891690858,35176.325475924554,23.975132063048274
21979.249158526487,11141.448936968358,7.562899101661861
44639.413412385315,21251.914045096753,17.846361605169193
182003.35553265893,65335.74851672274,17.722263889776396
177300.21396125274,76465.52236256127,14.232019255388527
127534.3583906555,60401.260074838305,28.323121564241802
128093.0348780576,42967.54963508212,25.68765799683053
139706.60141832597,54240.35888371529,22.43023454774092
51566.83015222092,27809.481898365168,22.858165893374938
184594.15026649277,109697.88806210183,16.542903595327978
95378.69448057316,66702.04125400742,28.024863027414398
88964.93508490954,59895.227305410175,22.364885681332133
113405.18695091076,63169.64671784829,23.22452654139541
28453.87401950991,13330.6178216103,26.54227259468363
49931.006376094294,27685.292334257738,11.851789733554774
152846.05095674668,93887.31418756065,25.176772596667575
34903.76022652276,12123.279281600799,9.881015073912302
128567.37970394987,59650.372949620316,13.633548806122196
64162.83974263777,40802.49171028693,13.390261356746068
90073.21052755578,40851.189673018045,29.463136709728513
71964.87261872597,38051.34784683618,26.41343059369817
84021.08896369085,44960.335392761044,22.529246539756492
149428.2629331642,55854.86530322062,23.176419040384754
73481.9088121715,32691.673320463502,19.051819860064278
121952.83525344149,52903.690610576945,28.67726667771298
105689.07239583794,32814.20404858261,17.40646882205904
139460.80976527667,43187.764122358516,14.512942746747363
188629.35307845645,119341.79604586728,9.075883423289774
151862.97749784504,62146.631757441326,24.65514130652645
58689.26814633622,29769.045896986016,23.361098301889786
25612.96431103124,10744.388275358002,14.608875963103372
67207.5279739685,45450.54906443888,5.629835348980734
127114.02752604587,51318.31039536514,25.974933192950267
29256.646427165062,13805.120910279797,5.285449586351841
109345.92449622253,70975.57577889021,22.592494490726274
127431.71280504006,81145.12843524673,29.256427743151427
80163.90034705296,30016.61630998558,15.941533203705086
158764.19667424794,98601.66712054457,10.874335124898819
39187.68556407893,18938.41912805119,22.621775251084543
33524.800712445576,16534.014288524133,25.42820355038963
151073.9761166486,53388.33290092146,18.660757901946184
109188.43691711573,36276.832395252255,29.175881881403654
143912.43135699249,85077.5356258652,6.291718041449028
98268.92094867432,48995.35697855857,17.619889957613204
64352.36598303923,30550.660312767715,22.96134868306375
167438.41718135594,99090.60640493958,26.566011778729475
163894.85821441628,99353.90868090677,9.481390297694752
145045.36475379684,52733.1666829226,25.000087044092034
68986.12470139329,37534.66471353435,18.817676892963632
126241.52003643567,44707.37804687942,14.91384204974908
84975.30144920482,51031.92020945759,8.29287571447734
36484.77319879415,20532.975910912228,26.63239397272281
185116.4435832037,126368.97168882661,8.931830204492883
44627.353565413054,14619.171580466933,12.744696480227482
191042.72368774444,61672.77283751548,12.251138299060923
100281.03913243204,41403.516971719735,26.78535085477136
